id,num_orders
1409427,696.5222
1000264,433.27722
1016463,116.554886
1224218,90.033356
1485114,95.73012
1006410,73.26682
1221242,238.24498
1031339,448.8366
1153545,445.35883
1182144,286.2421
1194788,240.99013
1082828,289.5835
1265773,518.2233
1154515,428.41464
1105986,386.35703
1293017,178.06726
1272587,140.42734
1027143,90.24616
1179146,269.05423
1342337,163.86649
1269746,196.2749
1369030,400.0315
1109605,383.11993
1099603,322.65793
1319113,147.3311
1155697,87.35379
1218892,314.3624
1493357,333.1279
1202597,481.4407
1116108,313.5178
1229780,206.97859
1391127,135.55424
1085957,122.29388
1267409,155.93987
1245159,263.16684
1378973,186.1779
1079844,326.66174
1024089,443.77826
1463712,276.7359
1268331,512.21173
1058344,463.63284
1417277,163.58862
1056035,152.05197
1343254,165.87843
1262833,136.37521
1272751,307.52817
1013213,488.91086
1263405,557.06177
1204818,301.99072
1333742,231.30618
1043262,281.17227
1449237,790.8634
1080908,621.28436
1073524,568.76465
1196482,250.28928
1068138,174.42065
1320427,205.91582
1184166,142.84927
1228572,382.03558
1075131,284.26276
1128915,155.75912
1182843,287.59683
1094044,526.8331
1209858,533.8074
1222963,390.19818
1037477,139.97108
1001694,200.0973
1054299,141.7808
1371044,310.16516
1254718,364.47885
1086268,455.01694
1003757,305.86172
1448276,247.19537
1489645,297.9413
1491279,217.08015
1408337,287.9539
1360068,191.0831
1316400,416.64606
1110618,299.03784
1146271,464.41147
1474849,575.0321
1352055,332.2839
1245977,201.3544
1165288,200.31163
1081099,98.57738
1441467,68.56759
1336838,293.03278
1106150,429.80786
1190084,238.22568
1232610,199.6807
1321845,188.05139
1159511,436.5524
1441739,346.7714
1096623,303.17847
1474925,131.16133
1118719,102.48641
1297074,214.27014
1054861,344.75827
1208736,535.76044
1161439,429.90155
1282737,298.5799
1194305,299.58246
1353044,278.135
1063225,156.64734
1116078,101.60573
1075416,94.2541
1088172,212.46991
1320248,398.94284
1271591,508.60095
1127237,405.4263
1243020,431.20193
1416839,315.18433
1172788,84.31022
1473056,103.19447
1060753,80.16753
1053540,276.30853
1261815,506.6379
1489999,407.32703
1133739,204.95122
1384693,220.8378
1072117,403.36627
1023989,359.22256
1183974,328.9054
1171351,156.1616
1004475,110.211494
1080300,93.94297
1164653,197.84392
1444590,302.3459
1169717,352.21307
1399692,296.96774
1393811,292.38083
1177147,126.08286
1455218,89.41727
1478944,234.23347
1415824,257.43173
1041241,323.57605
1045506,143.76256
1210059,81.7121
1139397,102.040276
1008295,102.736046
1406978,222.67271
1470180,160.99959
1326956,330.3182
1268964,434.33673
1267165,1072.3934
1414458,604.9447
1105486,355.96423
1246396,153.6825
1223814,131.31346
1208097,119.66916
1426257,531.33746
1402266,542.08954
1273610,1118.1333
1082679,486.4821
1061395,346.8557
1448891,544.8887
1121802,515.9704
1017920,632.17926
1220913,625.7005
1201769,197.50656
1214790,140.25429
1055980,162.40514
1143296,213.79099
1161381,283.57663
1049400,191.73734
1388858,172.63142
1367157,323.44186
1056911,426.8643
1363870,782.586
1206999,355.78943
1220962,359.96536
1244866,148.72133
1161719,185.72658
1492231,156.85168
1492759,214.13399
1408726,221.21237
1337818,222.2481
1136894,234.44814
1050836,168.67705
1157808,404.75525
1438743,486.25015
1092027,691.70447
1286976,455.38028
1244383,475.5693
1220086,314.61194
1014137,240.61787
1460613,417.9474
1269949,265.6116
1022949,143.15852
1118546,315.2252
1006832,465.0377
1461216,476.48157
1333438,513.03107
1014151,881.2792
1196661,737.3654
1072688,266.155
1161832,162.69658
1146287,144.02377
1329636,142.42772
1113345,467.93896
1079296,435.7168
1245711,579.1297
1312378,417.86868
1280461,300.4484
1132214,436.4063
1013410,400.0042
1315890,592.994
1453825,491.6883
1137590,153.45966
1046820,106.884224
1100813,116.69247
1213133,151.6922
1119887,110.21459
1339495,137.78973
1172173,258.07205
1250692,410.3458
1000962,535.7436
1122867,702.6043
1367068,558.6123
1181254,138.54204
1411654,93.318634
1154407,103.80308
1477833,146.34253
1422724,167.16603
1112704,531.2627
1346146,590.66187
1108405,769.8924
1194904,162.47649
1448084,284.40485
1266676,141.10165
1099057,266.9234
1188584,468.99243
1230753,482.87787
1237054,715.8018
1161084,504.30164
1401228,392.8172
1493372,95.97323
1395665,88.81475
1002279,97.99282
1424621,75.355545
1256602,293.21646
1390004,493.49692
1146927,406.5712
1057232,250.27972
1319822,197.22339
1353668,232.73936
1157084,597.9334
1115935,500.4721
1033089,434.6471
1090029,156.19177
1464617,103.87304
1209279,129.40154
1039223,86.667175
1152313,246.59225
1198253,160.2606
1356983,102.27337
1375236,207.49194
1276289,347.07245
1188533,397.89624
1163547,463.3895
1089771,339.25684
1449997,92.10565
1261700,158.48418
1098789,89.82551
1119881,281.01276
1174890,310.8332
1194658,393.56433
1354710,233.36157
1276097,171.2955
1451749,124.43997
1260659,117.24447
1342195,125.96616
1177959,158.1858
1346194,130.19954
1081095,307.0089
1228200,218.87863
1400215,343.0399
1101987,452.56573
1280892,252.59885
1207745,749.5707
1158313,716.9226
1326014,231.74634
1040372,109.84167
1405754,110.60233
1251759,87.05722
1094372,406.1031
1113898,524.4107
1351735,674.3129
1305756,435.34735
1144073,385.04257
1219445,509.36887
1399854,990.6749
1077708,679.4905
1136982,574.1184
1168044,315.88214
1301176,300.57806
1045879,176.36597
1375132,543.9362
1224442,388.3807
1195553,145.94469
1486052,312.23788
1406304,434.44962
1003371,621.88074
1447908,830.6603
1022766,639.00073
1359162,104.52811
1149541,207.2906
1389512,106.59111
1294598,630.9096
1187407,620.5214
1151085,892.14417
1262007,482.93176
1273205,411.91882
1098767,286.19937
1328665,264.06183
1207902,268.9724
1110134,378.1615
1135750,198.88779
1404904,433.3082
1252213,328.0344
1471895,801.3848
1370308,643.14526
1488744,533.5763
1312130,442.0633
1432207,306.834
1067574,97.66972
1497576,88.00647
1173597,91.53053
1463356,70.729515
1476005,272.1352
1226297,434.4318
1312818,414.04346
1170077,229.82953
1132041,196.7923
1144962,208.0782
1180712,409.70468
1420842,346.71912
1048319,314.8426
1062167,153.57811
1281864,94.77047
1310639,129.99258
1316568,196.81107
1470598,131.91689
1126729,95.08339
1187117,195.43289
1231315,291.1814
1193778,344.42227
1497770,325.16315
1296043,292.57916
1109033,252.9332
1253619,255.25159
1015055,308.85046
1323954,173.7192
1236535,118.35028
1291602,252.96913
1034239,180.44568
1487244,320.46744
1432981,432.07626
1413500,230.55904
1240615,1992.7521
1125250,1307.2222
1049986,551.416
1432590,164.68686
1064865,142.79433
1462054,137.16473
1175329,566.2418
1231504,563.6831
1310137,1022.4587
1176123,396.95572
1267634,240.63898
1397808,484.68668
1489068,851.66425
1399261,891.1586
1057026,765.4514
1157087,214.24573
1221970,141.03888
1055041,170.27884
1378097,296.2158
1154169,182.52362
1062376,185.03206
1181839,319.99802
1276632,560.6275
1388270,890.1457
1171130,568.6052
1242759,470.32446
1035528,161.4591
1232845,192.17816
1133643,165.36903
1020633,92.262314
1137724,136.6705
1418017,143.19777
1129706,170.78658
1414426,170.66765
1443244,95.9703
1336913,383.53082
1216868,509.6339
1074099,1016.8702
1005733,419.6058
1187232,247.19609
1315006,520.1682
1429640,723.8052
1193124,563.83875
1321067,292.78082
1020914,411.80396
1464172,354.9989
1012356,524.46326
1048213,573.23486
1414658,552.47955
1067356,1524.1914
1402145,1087.5865
1205618,612.8989
1102348,150.48718
1439251,112.773445
1141169,116.7248
1429174,737.5082
1360530,667.64685
1078717,1259.0834
1034750,583.23676
1292295,374.1645
1464006,645.31433
1207416,591.7221
1081039,827.4676
1038600,795.09344
1434474,197.52051
1420970,125.32504
1493390,205.98427
1062042,188.632
1407930,106.106674
1309366,208.89558
1494106,387.3304
1253128,690.28503
1230871,1158.7743
1103899,532.7716
1178356,472.6881
1270686,149.27493
1461376,166.48479
1055872,157.38692
1027667,69.10797
1150000,84.473595
1035466,89.79832
1015226,197.8558
1004410,208.97719
1225216,459.35757
1261758,634.8318
1009224,954.93823
1164468,577.91595
1234697,238.23613
1072809,467.6695
1405077,408.8776
1133718,111.87535
1090779,323.30615
1220305,282.68262
1455516,595.46967
1077080,556.3175
1381871,679.04285
1497941,1255.7766
1405281,967.3943
1184133,384.86615
1297493,149.36272
1351826,133.60663
1351915,98.0002
1303502,426.71063
1103552,565.7905
1074755,768.0616
1054413,560.9115
1100592,517.7965
1265971,648.9843
1062386,1117.6696
1005415,816.72675
1454684,714.7909
1098324,469.2743
1463531,313.55383
1128843,458.11926
1200592,258.84244
1337305,767.0949
1130901,608.62537
1101312,156.84766
1423243,341.49905
1358603,582.0701
1040493,673.90985
1023439,633.52606
1402530,567.00024
1148734,334.17874
1115378,152.38766
1138163,679.76434
1089398,668.4107
1111393,936.6145
1441237,652.26074
1073593,514.68475
1353069,404.21307
1237302,455.57468
1068099,403.9181
1296768,564.6599
1407946,311.17398
1341469,609.8571
1099372,452.733
1310892,561.2617
1190768,718.0088
1070732,462.84955
1249505,557.588
1235991,379.0703
1260972,146.03978
1207552,97.344025
1043700,99.732956
1311764,79.608246
1387118,320.24716
1193391,369.3873
1091807,440.56857
1240478,277.80402
1494088,226.55342
1347537,272.7191
1102292,435.20685
1088345,400.3139
1446214,352.6095
1033631,201.92072
1291932,143.8943
1048558,180.47864
1374367,304.31253
1379701,376.2045
1324376,377.15808
1000116,312.14737
1213448,133.04361
1246867,308.3894
1414636,345.9715
1390449,460.18585
1440242,121.20091
1382211,151.40192
1248175,135.59685
1395486,109.72142
1222155,236.77823
1031664,326.31613
1022670,430.91745
1280365,294.6671
1034558,213.571
1147078,178.62335
1459822,95.834206
1099677,233.39763
1348084,264.33395
1220274,300.5504
1209309,167.79518
1184750,172.18149
1190011,215.86246
1319480,305.31833
1305176,220.51086
1251039,74.69297
1312629,276.24057
1031682,430.39276
1034125,309.75455
1046291,70.57804
1444323,238.35669
1317716,272.28888
1057421,308.01053
1428458,310.6622
1348068,325.49652
1380958,376.3798
1001797,979.30365
1207458,543.2959
1252167,251.55756
1402459,122.953964
1336623,95.00901
1092234,95.4189
1276698,398.96548
1014174,396.1551
1389987,763.3829
1176492,305.0001
1248265,216.08562
1045510,379.09418
1045443,535.2809
1099568,573.24164
1295338,552.63763
1207102,176.43242
1391315,120.80129
1251276,129.9756
1003702,153.20215
1371347,242.43916
1495432,161.82205
1427121,116.69647
1314783,225.84349
1358927,299.78125
1465453,609.6783
1183611,309.53485
1272052,296.4618
1363954,165.70854
1409502,125.29779
1030133,113.59926
1363671,147.03311
1035001,153.8218
1410185,133.9863
1432211,132.95628
1065392,83.83565
1373418,261.06558
1365940,318.1866
1242870,652.59863
1231479,321.66187
1404091,215.90384
1181234,192.87715
1085163,363.00214
1436870,219.94453
1254416,115.06221
1471032,286.23636
1334116,246.59967
1347256,339.54556
1311604,381.66705
1063501,386.57538
1025721,691.1585
1276142,493.61954
1060806,129.08076
1071661,57.960846
1498066,52.51762
1407735,42.171776
1051651,238.0297
1363995,371.09378
1454364,400.6863
1467138,254.03203
1074197,219.38123
1230896,277.0595
1115906,586.0471
1186445,486.65448
1478644,417.7364
1096482,212.81152
1429191,150.6386
1257617,196.82758
1440883,116.763214
1021872,361.11255
1154559,275.06613
1095162,70.72564
1300311,161.63928
1389878,271.08636
1412672,392.24536
1155036,368.39944
1112459,320.0252
1133681,60.871037
1218617,139.1552
1190145,62.486626
1262383,312.19904
1331957,305.6057
1481626,455.23853
1134995,294.11896
1285263,207.03801
1106138,178.00232
1175167,173.51173
1205164,164.12125
1483833,266.79947
1496897,103.949646
1074105,271.05045
1465377,181.23686
1106879,290.29745
1150467,357.67487
1116996,215.7438
1185434,2250.6064
1266519,1302.1251
1353114,699.027
1129265,302.04834
1252749,258.929
1162104,257.95813
1193418,905.43665
1284837,817.1533
1363184,1497.6052
1191468,780.83746
1078789,555.0901
1136805,1006.85754
1405386,1340.4202
1114322,1351.9559
1350211,1349.3959
1278837,454.381
1172455,329.22958
1478221,331.17807
1098408,407.80005
1091951,658.1195
1099622,394.6001
1139472,371.0681
1061430,548.2258
1258982,682.1151
1405793,1340.8428
1494572,797.82025
1023532,725.6768
1088540,293.69318
1350522,290.4075
1062543,264.1869
1123146,405.32016
1335657,405.228
1336480,338.70096
1334472,354.01996
1223905,210.67226
1106947,810.18896
1268382,963.03064
1410375,1637.5908
1480252,907.209
1270897,615.91473
1171323,586.21454
1347721,874.36304
1195122,689.64514
1160060,332.18332
1103877,759.33386
1227192,670.1523
1225674,757.4862
1435797,740.0689
1364079,963.44727
1306281,240.3068
1299709,197.01285
1299648,105.80964
1191925,147.58234
1303294,173.27072
1276615,146.7854
1347235,403.56598
1433729,428.93158
1442624,362.6793
1136999,207.58566
1419217,162.26024
1314342,524.8317
1429773,370.3932
1267876,286.9905
1387167,124.616035
1173342,223.6629
1186948,454.8731
1233252,309.6153
1066977,787.39557
1152418,474.5348
1124445,130.27647
1026138,303.0072
1332514,382.31274
1468716,413.24304
1287492,97.353035
1206863,114.644394
1398867,144.58946
1055136,249.1446
1118702,197.21803
1359875,426.88605
1107202,532.8148
1296158,373.25388
1470774,1149.4141
1117544,785.9596
1151189,384.8645
1186842,181.6887
1398197,96.67961
1083741,85.43051
1037042,634.8451
1088465,604.3317
1451012,1037.121
1227620,497.53137
1102512,401.80692
1234887,598.44794
1128433,669.531
1444037,782.7133
1015740,669.2355
1346922,256.49182
1102942,183.84995
1174075,232.35802
1108936,418.5327
1412117,293.323
1014965,249.70647
1418316,336.67883
1472488,472.94446
1019856,908.6979
1175542,598.0583
1013232,539.26825
1321001,258.74744
1100828,343.01175
1068732,351.43115
1386147,158.7785
1410568,106.89182
1471314,523.4923
1143781,569.02155
1010375,973.83167
1144387,522.82654
1229377,486.24738
1095558,346.8898
1478260,314.8324
1438799,438.7821
1359239,358.6285
1097687,165.62378
1065465,773.4885
1028748,654.7615
1487448,953.8046
1331356,931.9586
1480686,666.8444
1236999,1284.7427
1199822,703.0634
1254681,271.255
1047669,115.130646
1084506,96.64859
1407062,93.86712
1004423,481.36288
1207875,498.88168
1328513,929.0555
1170969,368.54245
1281563,252.54681
1432075,438.0803
1253965,690.9295
1444649,771.1725
1152272,678.99365
1393567,224.29453
1154663,157.61711
1144903,203.145
1329590,668.81274
1441678,493.0827
1001524,220.53505
1440235,271.7862
1437743,370.4082
1468736,814.12476
1325002,549.5515
1255670,438.73526
1054864,162.85748
1057573,115.2472
1006532,111.96404
1276400,159.13731
1086209,168.47682
1325888,150.55185
1269656,293.16318
1219510,88.68576
1402597,397.39963
1254290,474.63797
1207536,970.5241
1358623,396.31436
1106454,368.6226
1096522,246.0217
1497989,250.23975
1034611,423.31927
1145961,281.1803
1241244,121.73702
1335255,341.82962
1167949,283.3889
1215373,467.79105
1245385,495.1332
1299559,476.02557
1402501,216.90912
1356370,179.94998
1244578,92.97282
1402872,155.4409
1373011,295.41895
1099626,230.70178
1240618,150.81697
1313356,125.34249
1063775,138.27356
1351476,402.3731
1423116,276.6806
1026366,357.44485
1006892,81.17768
1366540,117.481026
1308211,100.6236
1060946,104.481415
1111869,142.6104
1321821,183.3601
1442998,210.30731
1187281,670.40344
1149992,398.5943
1269393,281.04587
1271415,331.5236
1115599,487.66962
1049715,89.06106
1386843,172.24734
1449443,323.94025
1247790,406.17844
1377409,319.29218
1402068,531.38153
1131692,458.91666
1103707,177.9055
1011869,199.5383
1134421,218.79662
1187227,193.15298
1404182,404.18378
1430582,617.2572
1077995,605.8864
1484671,388.00217
1420778,295.23462
1310109,318.44983
1219340,840.1261
1483037,644.5615
1278014,570.93195
1020009,259.7309
1357861,183.4543
1246537,202.08456
1138911,362.54803
1072349,247.80861
1044205,208.9449
1003775,373.49673
1105139,503.90958
1233795,571.07355
1488993,523.88336
1128989,430.7116
1461060,181.24559
1093258,189.03
1458579,364.17065
1267831,428.88864
1076102,449.35464
1492794,349.19797
1258414,307.5484
1233270,230.75128
1218069,297.66016
1209101,219.42883
1005839,261.75153
1205721,218.61505
1286663,434.0057
1396005,346.30737
1005991,548.2201
1411749,668.28357
1256153,447.87177
1334064,556.698
1053700,410.40585
1079711,108.994514
1449942,84.24355
1080233,88.48271
1320661,70.28894
1137255,466.3801
1264796,565.38116
1048031,554.5874
1363159,411.229
1311397,324.96893
1408686,337.38065
1335629,423.39578
1384967,392.9828
1425196,339.52417
1185945,147.88503
1233671,179.27124
1168634,131.37177
1475193,101.86138
1008215,282.12634
1490942,490.41077
1086613,462.8158
1429213,380.05292
1247277,364.50195
1315521,77.38106
1251613,144.08649
1341539,84.587425
1314843,355.41266
1060246,365.25845
1196722,414.4387
1062489,275.42233
1391156,234.37537
1420868,100.2627
1266795,123.727356
1452943,108.82677
1372739,247.16344
1384170,182.41661
1270445,452.54352
1440443,632.3912
1158748,379.5652
1373369,2501.6353
1171380,1407.8457
1334250,323.74445
1260574,145.70946
1004325,108.65281
1402074,115.35914
1305204,666.4779
1225037,679.0247
1174606,1222.9523
1118582,552.32574
1302852,331.96637
1236914,619.59094
1047047,847.79395
1219768,922.2999
1449676,915.3333
1459390,230.9643
1403792,215.68713
1181820,258.8838
1158592,157.47235
1106569,153.73526
1460628,329.98557
1456648,723.1742
1074653,1050.077
1172350,551.91925
1064482,483.41235
1035769,144.41335
1092414,165.41187
1187218,152.72607
1309910,72.20158
1064688,94.408066
1208945,102.99095
1223704,433.33817
1342926,448.431
1016090,231.75574
1084541,501.91653
1006036,751.0766
1271294,1134.9856
1293143,556.7548
1380357,475.8701
1394412,407.61264
1045597,217.84344
1242518,105.6336
1425711,361.03955
1236266,284.28836
1391787,566.95074
1018619,654.66534
1439086,614.41907
1487991,1617.5262
1460540,529.1365
1421075,118.271194
1337962,91.719185
1205702,100.84676
1216068,84.496315
1416093,277.79926
1106438,747.1997
1187958,506.62244
1461237,378.2127
1493677,252.07243
1346875,336.76007
1047024,857.4665
1179951,646.38916
1272720,479.12192
1009102,168.26382
1102030,81.70267
1357349,115.43282
1254542,255.76463
1239839,164.0179
1142498,108.586975
1479142,191.10207
1127057,426.94632
1143077,469.48422
1315764,718.95917
1076879,461.81253
1117812,87.87358
1171684,89.05328
1187665,449.89233
1150288,598.4191
1092093,1108.0536
1447408,360.9695
1331327,238.35976
1478225,147.38548
1247480,133.98297
1105195,150.59535
1439531,102.78451
1079007,320.10638
1068176,221.25752
1396170,404.12827
1334406,641.4445
1014026,394.82144
1352373,920.67676
1243030,660.1187
1041420,192.11293
1319327,79.634705
1410028,73.34719
1139636,58.44344
1036193,394.2766
1003367,540.43463
1387633,592.61633
1332886,420.13034
1080327,367.37515
1013373,466.73135
1078845,721.05414
1240791,609.5519
1474319,513.8505
1494561,273.13126
1150748,168.39626
1140411,255.41425
1440680,142.24521
1067429,456.3702
1160511,338.59778
1065243,91.710526
1279830,211.9969
1030666,363.37915
1433611,536.43225
1333707,513.0443
1266311,452.7274
1103146,82.47015
1491817,492.26447
1212716,479.05157
1301661,730.6615
1233889,483.7592
1342250,367.34116
1079171,255.816
1132769,409.93802
1177184,291.3497
1162498,127.90574
1226350,357.38077
1353682,238.94992
1144693,418.35535
1200921,528.43805
1098073,351.47272
1083024,445.73486
1496726,399.0399
1222568,100.48277
1118152,67.220535
1474455,70.09709
1344569,330.98718
1362812,605.5586
1357918,478.93506
1427314,499.81912
1177846,426.66077
1447665,416.75534
1180242,537.8902
1057980,433.48407
1057989,414.46045
1494214,83.49435
1360415,251.736
1474051,170.8027
1139545,88.9081
1102908,271.72064
1281533,403.428
1233530,406.0882
1474190,376.75922
1195458,367.50323
1481613,65.74383
1004249,323.15634
1165001,305.58035
1022162,330.75055
1185155,290.66174
1152177,207.37187
1374738,202.3753
1379639,166.67963
1333423,125.58012
1128407,301.22833
1204473,211.81755
1310544,428.88678
1154591,563.7124
1494201,330.9629
1115748,877.59436
1353589,659.14935
1484676,193.27847
1048616,80.582214
1314508,81.96216
1296975,58.629086
1372115,309.92535
1336189,412.01352
1121324,558.1144
1045996,363.12936
1361706,301.91226
1431483,407.2779
1387232,723.8663
1160893,577.6671
1431384,498.7499
1235837,222.04027
1436037,141.84167
1202680,219.5986
1412587,137.04372
1377286,457.98755
1197461,336.19516
1116597,188.78056
1062507,318.82086
1030306,486.30002
1013660,368.43634
1086030,358.5979
1229602,169.09517
1272184,76.93896
1433035,391.57672
1374038,403.88074
1222840,584.847
1356273,390.67758
1101932,275.92105
1021010,242.40529
1171411,237.55957
1337490,334.65457
1332396,147.1894
1303811,355.4198
1333733,245.11946
1191789,383.21585
1325792,519.7926
1476106,331.17947
