,id,num_orders
432,1493357,122.54124800000001
433,1202597,145.822208
434,1116108,25.247757975
435,1229780,24.239306399999997
436,1391127,21.9179311
437,1085957,64.6497305
438,1267409,44.8813165
439,1245159,61.4684349
440,1378973,47.41952392499999
441,1079844,201.429252
442,1024089,225.85210375000003
443,1463712,108.97881474999998
444,1268331,376.64614174999997
445,1058344,406.87474499999996
446,1417277,254.07107324999998
447,1056035,68.8289945
448,1343254,155.4284575
449,1262833,86.33696957500001
450,1272751,178.87951249999998
451,1013213,452.2575275
452,1263405,371.155896
453,1204818,60.895350074999996
454,1333742,55.40400594999999
455,1043262,56.10952795
456,1449237,1171.5726399999999
457,1080908,414.865033
458,1073524,687.116681
459,1196482,133.47349899999998
460,1068138,129.3696976
461,1320427,99.1163429
462,1184166,218.03133575
463,1228572,391.31231949999994
464,1075131,336.05816699999997
465,1128915,123.89013209999999
466,1182843,82.75742075
467,1094044,432.3380045
468,1209858,527.9183907500001
469,1222963,358.37481249999996
470,1037477,50.43714014999999
471,1001694,44.189551824999995
472,1054299,51.65352425
473,1371044,155.60270524999999
474,1254718,218.7752615
475,1086268,270.95532475
476,1003757,53.060792475
477,1448276,44.872237175
478,1489645,364.53885275
479,1491279,175.74524424999998
480,1408337,291.390371
481,1360068,96.863813475
482,1316400,182.13521975
483,1110618,150.121618
484,1146271,570.663155
485,1474849,525.7415955
486,1352055,158.957075
487,1245977,90.60631029999999
488,1165288,113.7175346
489,1081099,50.029126149999996
490,1441467,31.018315174999998
491,1336838,143.991089
492,1106150,302.2296095
493,1190084,118.20835229999999
494,1232610,139.10022999999998
495,1321845,126.69780254999998
496,1159511,280.6639685
497,1441739,147.13426425
498,1096623,113.2575506
499,1474925,30.239631075
500,1118719,26.295142725
501,1297074,22.9636153
502,1054861,110.0254701
503,1208736,197.11244424999995
504,1161439,113.20757375
505,1282737,106.4164315
506,1194305,124.70583299999998
507,1353044,116.68736150000001
508,1063225,20.526007874999998
509,1116078,22.095969075
510,1075416,21.896864599999997
511,1088172,32.281288374999995
512,1320248,277.64070749999996
513,1271591,343.726859
514,1127237,183.5261025
515,1243020,206.28059000000002
516,1416839,184.3117375
517,1172788,47.522066525
518,1473056,76.70868549999999
519,1060753,43.323909775000004
520,1053540,146.75279075
521,1261815,354.08342849999997
522,1489999,166.35895449999998
523,1133739,75.70030249999999
524,1384693,67.34718659999999
525,1072117,239.08914475
526,1023989,115.59462405
527,1183974,139.34656575
528,1171351,45.00900765
529,1004475,37.4395559
530,1080300,37.98312085
531,1164653,26.44324305
532,1444590,28.243372875
533,1169717,104.9127585
534,1399692,107.98065225
535,1393811,65.04360012499998
536,1177147,17.872477874999998
537,1455218,18.72374635
538,1478944,55.044174425
539,1415824,69.95078860000001
540,1041241,67.121668
541,1045506,18.7073519
542,1210059,47.890486475
543,1139397,31.746652075
544,1008295,24.16260015
545,1406978,35.6650182
546,1470180,26.94900635
547,1326956,145.495967
548,1268964,189.92926725
549,1267165,859.1966355
550,1414458,529.41639125
551,1105486,359.997812
552,1246396,28.132089825
553,1223814,70.88965400000001
554,1208097,59.63976925
555,1426257,368.43088724999996
556,1402266,438.75189025
557,1273610,818.29780875
558,1082679,142.4071065
559,1061395,128.05178025
560,1448891,194.74080625
561,1121802,540.2572439999999
562,1017920,331.931931
563,1220913,472.67132075
564,1201769,52.339836625000004
565,1214790,42.8797534
566,1055980,39.7383185
567,1143296,50.000273325
568,1161381,69.123481775
569,1049400,47.108222125
570,1388858,105.938626
571,1367157,45.97673895
572,1056911,53.362480700000006
573,1363870,478.00559549999997
574,1206999,231.92653500000003
575,1220962,124.6970915
576,1244866,23.869562875
577,1161719,21.863094124999996
578,1492231,197.78430899999998
579,1492759,271.82406349999997
580,1408726,292.09046975
581,1337818,104.300260375
582,1136894,106.13181474999999
583,1050836,87.41147924999999
584,1157808,111.5066861
585,1438743,175.5282765
586,1092027,290.97162499999996
587,1286976,33.1516366
588,1244383,30.12931025
589,1220086,27.334773425
590,1014137,193.91150925
591,1460613,120.55554735
592,1269949,70.41096462499999
593,1022949,31.171586925
594,1118546,51.55659729999999
595,1006832,289.38478125
596,1461216,213.87518699999998
597,1333438,214.694726
598,1014151,544.614248
599,1196661,463.5211835
600,1072688,168.9147625
601,1161832,25.7905406
602,1146287,60.75492762499999
603,1329636,51.921491675
604,1113345,249.71749424999996
605,1079296,306.79763075
606,1245711,283.17009575
607,1312378,138.5218445
608,1280461,160.93210999999997
609,1132214,189.03064324999997
610,1013410,354.92190725
611,1315890,384.99549974999996
612,1453825,308.60325025000003
613,1137590,21.10470485
614,1046820,18.490270425000002
615,1100813,20.917076499999997
616,1213133,27.093976075
617,1119887,21.87236655
618,1339495,41.62141035
619,1172173,24.40569715
620,1250692,25.899900699999996
621,1000962,316.20316225
622,1122867,322.0645295
623,1367068,152.56766324999998
624,1181254,16.84091765
625,1411654,110.44886824999999
626,1154407,105.58740800000001
627,1477833,25.389203975
628,1422724,21.884024450000002
629,1112704,120.96031575
630,1346146,175.95351
631,1108405,216.85357925
632,1194904,62.578615
633,1448084,35.5122135
634,1266676,24.420077
635,1099057,31.136655225
636,1188584,407.09588225000005
637,1230753,288.36169825
638,1237054,364.53258374999996
639,1161084,320.282992
640,1401228,286.25488625
641,1493372,86.9495898
642,1395665,33.381226250000005
643,1002279,92.91025249999998
644,1424621,52.82092445
645,1256602,149.66584024999997
646,1390004,307.410257
647,1146927,207.0739215
648,1057232,52.699963724999996
649,1319822,48.732705624999994
650,1353668,50.957728775
651,1157084,737.85877825
652,1115935,236.93767124999997
653,1033089,417.23710074999997
654,1090029,83.380120275
655,1464617,77.13418125
656,1209279,60.14397315
657,1039223,88.6255234
658,1152313,216.49250424999997
659,1198253,189.34752600000002
660,1356983,71.70440175
661,1375236,40.530231349999994
662,1276289,76.1336425
663,1188533,284.29074099999997
664,1163547,372.45500599999997
665,1089771,295.74228274999996
666,1449997,25.59471555
667,1261700,29.749727874999998
668,1098789,26.057949925
669,1119881,114.51409324999997
670,1174890,146.21220449999998
671,1194658,195.56639875
672,1354710,41.007840699999996
673,1276097,32.333441025
674,1451749,38.00797005
675,1260659,146.53052524999998
676,1342195,69.15109255
677,1177959,132.4241965
678,1346194,45.196225874999996
679,1081095,110.03510799999998
680,1228200,78.95359099999999
681,1400215,366.39455350000003
682,1101987,372.93255975
683,1280892,109.01216049999998
684,1207745,494.215815
685,1158313,483.13206375
686,1326014,241.8050585
687,1040372,37.713028475
688,1405754,78.98502865
689,1251759,62.54221724999999
690,1094372,221.08101124999996
691,1113898,411.8495705
692,1351735,403.9007355
693,1305756,142.61694075000003
694,1144073,160.92282525000002
695,1219445,185.8459255
696,1399854,786.37829625
697,1077708,273.22119575
698,1136982,415.44506299999995
699,1168044,122.21317499999999
700,1301176,91.045278
701,1045879,77.40826325
702,1375132,236.03756699999997
703,1224442,202.563684
704,1195553,89.21849605
705,1486052,37.419708275000005
706,1406304,55.015558000000006
707,1003371,407.590318
708,1447908,406.5430205
709,1022766,343.79441825
710,1359162,24.122485875000002
711,1149541,31.130076574999997
712,1389512,26.594708699999998
713,1294598,155.80640325
714,1187407,177.28650399999998
715,1151085,274.4251445
716,1262007,72.0930542
717,1273205,50.96294030000001
718,1098767,58.656526675
719,1328665,219.178105
720,1207902,86.95373025
721,1110134,145.856091
722,1135750,31.665452574999996
723,1404904,49.353060625
724,1252213,47.008458399999995
725,1471895,570.0825575
726,1370308,428.68187975
727,1488744,268.604941
728,1312130,218.94420850000003
729,1432207,178.63137999999998
730,1067574,44.8684607
731,1497576,26.272936474999998
732,1173597,61.20400957499999
733,1463356,37.3350588
734,1476005,123.98996949999999
735,1226297,256.56427799999994
736,1312818,173.44567625
737,1170077,91.42660365
738,1132041,99.78524149999998
739,1144962,102.2115204
740,1180712,328.01570949999996
741,1420842,113.01052349999999
742,1048319,131.03213474999998
743,1062167,29.992591649999994
744,1281864,27.578994974999997
745,1310639,26.979006225
746,1316568,74.2551336
747,1470598,61.3994512
748,1126729,34.8840948
749,1187117,23.57206005
750,1231315,26.722632049999998
751,1193778,129.47062425000001
752,1497770,192.210906
753,1296043,141.2778415
754,1109033,99.7309741
755,1253619,128.75075885
756,1015055,133.56885615
757,1323954,39.815865650000006
758,1236535,29.520945075
759,1291602,37.26769552499999
760,1034239,30.115854524999996
761,1487244,234.35907625
762,1432981,225.095912
763,1413500,86.59137462499999
764,1240615,1306.2024
765,1125250,875.1690775
766,1049986,618.915132
767,1432590,42.974834075000004
768,1064865,84.0751416
769,1462054,67.0385481
770,1175329,354.58045925
771,1231504,421.15181499999994
772,1310137,726.74001975
773,1176123,66.072249375
774,1267634,59.0706202
775,1397808,114.40747724999999
776,1489068,786.885318
777,1399261,388.79685225
778,1057026,623.029593
779,1157087,84.62530895
780,1221970,84.412836375
781,1055041,176.01109449999998
782,1378097,214.04221925000002
783,1154169,140.1429885
784,1062376,139.76082000000002
785,1181839,58.706943249999995
786,1276632,85.01885052499999
787,1388270,453.88357625
788,1171130,352.92347099999995
789,1242759,210.97659449999998
790,1035528,33.719859825
791,1232845,37.877055725
792,1133643,31.307230599999997
793,1020633,177.93770174999997
794,1137724,259.75439774999995
795,1418017,265.18987675
796,1129706,69.78205165
797,1414426,67.5589627
798,1443244,45.835199
799,1336913,96.53159950000001
800,1216868,139.5605905
801,1074099,309.6462405
802,1005733,54.5161123
803,1187232,48.907424199999994
804,1315006,501.48781625
805,1429640,396.40201449999995
806,1193124,286.772251
807,1321067,53.356665225
808,1020914,80.12621235000002
809,1464172,65.66731560000001
810,1012356,360.73777474999997
811,1048213,306.57720075
812,1414658,207.50229374999998
813,1067356,1057.8031005
814,1402145,742.45929
815,1205618,476.34698849999995
816,1102348,33.892671650000004
817,1439251,59.121783050000005
818,1141169,52.22770405000001
819,1429174,514.1322742499999
820,1360530,527.0646385
821,1078717,861.52484075
822,1034750,185.18531525
823,1292295,171.94856
824,1464006,240.90442274999998
825,1207416,539.13117775
826,1081039,385.68204224999994
827,1038600,510.240582
828,1434474,47.399722499999996
829,1420970,38.9262695
830,1493390,60.133957525
831,1062042,52.31537652499999
832,1407930,35.583329425
833,1309366,95.82329899999999
834,1494106,37.77529575
835,1253128,46.652696625
836,1230871,480.1904245
837,1103899,230.32436875000002
838,1178356,112.96498812499999
839,1270686,22.389794449999997
840,1461376,20.173476900000004
841,1055872,24.255239699999997
842,1027667,89.27186175
843,1150000,92.188503
844,1035466,123.4373351
845,1015226,62.1474998
846,1004410,71.0229215
847,1225216,100.19730154999999
848,1261758,161.50233450000002
849,1009224,229.17492725
850,1164468,30.702160799999998
851,1234697,158.02698099999998
852,1072809,155.30029925
853,1405077,79.5851052
854,1133718,26.832947625
855,1090779,49.666774999999994
856,1220305,39.7730953
857,1455516,295.83972
858,1077080,247.80701075000002
859,1381871,242.27045224999998
860,1497941,711.00148425
861,1405281,628.1356375
862,1184133,308.81063025000003
863,1297493,41.042407874999995
864,1351826,83.77699612500001
865,1351915,52.335403825
866,1303502,196.2873855
867,1103552,369.2532005
868,1074755,377.1998905
869,1054413,132.55021325
870,1100592,146.07127975
871,1265971,158.91089775
872,1062386,814.46479
873,1005415,235.29533025
874,1454684,415.06547424999997
875,1098324,109.588469125
876,1463531,99.408140375
877,1128843,77.23821112499999
878,1200592,103.15147400000001
879,1337305,289.7236125
880,1130901,256.98704100000003
881,1101312,94.1759065
882,1423243,40.2257825
883,1358603,71.96090224999999
884,1040493,375.67335775
885,1023439,447.0838475
886,1402530,364.7994895
887,1148734,35.720184475
888,1115378,28.189633049999998
889,1138163,166.8313335
890,1089398,200.50272074999998
891,1111393,299.134785
892,1441237,63.67770864999999
893,1073593,47.849469524999996
894,1353069,52.19623262499999
895,1237302,192.381484
896,1068099,78.0475192
897,1296768,142.79408625
898,1407946,37.856992725
899,1341469,73.3479411
900,1099372,54.0785793
901,1310892,363.86482149999995
902,1190768,351.8538555
903,1070732,179.884835
904,1249505,314.6303565
905,1235991,249.64333449999998
906,1260972,102.51553325
907,1207552,29.073916849999996
908,1043700,62.687127249999996
909,1311764,54.898827
910,1387118,183.4231065
911,1193391,241.64032999999998
912,1091807,209.32637875
913,1240478,143.56116025
914,1494088,144.06975825
915,1347537,145.385749
916,1102292,436.61451275
917,1088345,156.01453600000002
918,1446214,177.41407825
919,1033631,40.16587565
920,1291932,33.83671315
921,1048558,29.749013624999996
922,1374367,35.611977525
923,1379701,182.744813
924,1324376,263.58425575
925,1000116,181.28056249999997
926,1213448,18.941263099999997
927,1246867,134.98471965
928,1414636,162.49390049999997
929,1390449,168.63371624999996
930,1440242,54.807267225000004
931,1382211,23.618876425
932,1248175,31.0618775
933,1395486,26.357319675
934,1222155,46.22564875
935,1031664,280.73900249999997
936,1022670,357.98961225
937,1280365,160.496864
938,1034558,48.81188895
939,1147078,57.31452552500001
940,1459822,27.572048050000003
941,1099677,67.9185798
942,1348084,85.38863549999999
943,1220274,50.50876732500001
944,1209309,94.6444984
945,1184750,116.63341224999999
946,1190011,100.67208875
947,1319480,90.34841275
948,1305176,61.031891675
949,1251039,15.905645325000002
950,1312629,48.88832825
951,1031682,152.784008
952,1034125,73.02168035
953,1046291,17.148802175
954,1444323,102.75050849999998
955,1317716,140.29769275
956,1057421,125.43931975
957,1428458,167.922082
958,1348068,76.12698789999999
959,1380958,186.96271675
960,1001797,749.444559
961,1207458,420.82211524999997
962,1252167,281.72037350000005
963,1402459,33.183066925000006
964,1336623,64.64077284999999
965,1092234,50.411437075
966,1276698,262.335439
967,1014174,308.897426
968,1389987,504.0258365
969,1176492,51.879434724999996
970,1248265,49.4660495
971,1045510,88.57189869999999
972,1045443,442.7156275
973,1099568,203.65668775
974,1295338,365.02711074999996
975,1207102,45.281839475
976,1391315,41.237989999999996
977,1251276,35.978426799999994
978,1003702,66.99014945
979,1371347,91.25924865000002
980,1495432,57.83032135
981,1427121,64.05481557499999
982,1314783,37.39150655
983,1358927,47.727268375
984,1465453,286.25901024999996
985,1183611,196.16428575
986,1272052,105.666212
987,1363954,24.845709375
988,1409502,24.348644874999998
989,1030133,184.81823325
990,1363671,243.45104924999998
991,1035001,218.369107
992,1410185,52.77974425
993,1432211,45.223809875
994,1065392,42.09107095
995,1373418,68.35253417499999
996,1365940,94.18442775
997,1242870,196.9088215
998,1231479,35.953322650000004
999,1404091,32.23063
1000,1181234,185.411566
1001,1085163,132.56927425
1002,1436870,87.032518
1003,1254416,33.763569374999996
1004,1471032,53.725189799999995
1005,1334116,44.781153775
1006,1347256,201.81805899999998
1007,1311604,134.72633775
1008,1063501,142.926422
1009,1025721,505.97204049999993
1010,1276142,324.39637475
1011,1060806,142.921997
1012,1071661,29.12631905
1013,1498066,39.002762399999995
1014,1407735,31.9372113
1015,1051651,143.74269275
1016,1363995,328.80265875000003
1017,1454364,249.4490875
1018,1467138,44.248209974999995
1019,1074197,42.859220525
1020,1230896,63.6093986
1021,1115906,639.3805245
1022,1186445,226.20382124999998
1023,1478644,377.0823585
1024,1096482,124.32747375
1025,1429191,121.64250675000001
1026,1257617,86.97953174999999
1027,1440883,90.24493
1028,1021872,217.41814
1029,1154559,177.455511
1030,1095162,67.4385945
1031,1300311,32.518233425
1032,1389878,60.198324375
1033,1412672,352.37066925
1034,1155036,330.26032299999997
1035,1112459,272.85986675000004
1036,1133681,22.143730975
1037,1218617,29.900665049999997
1038,1190145,21.13639225
1039,1262383,133.660642
1040,1331957,169.948742
1041,1481626,249.00975499999998
1042,1134995,51.12530087499999
1043,1285263,34.545662674999996
1044,1106138,42.927314925
1045,1175167,181.59322325
1046,1205164,98.348932
1047,1483833,179.50462975
1048,1496897,32.461140625
1049,1074105,45.39447655
1050,1465377,33.171988525
1051,1106879,326.7445705
1052,1150467,286.49633425
1053,1116996,105.092646
1054,1185434,1529.3766125
1055,1266519,970.440756
1056,1353114,652.5117725
1057,1129265,56.39097417499999
1058,1252749,125.8044195
1059,1162104,98.59561514999999
1060,1193418,553.5570560000001
1061,1284837,632.355274
1062,1363184,963.89029
1063,1191468,117.50460749999999
1064,1078789,101.35605925
1065,1136805,183.13653275
1066,1405386,985.6104397500001
1067,1114322,512.40352075
1068,1350211,807.4114205
1069,1278837,66.93356912499999
1070,1172455,63.533854074999994
1071,1478221,49.870497224999994
1072,1098408,142.1806825
1073,1091951,221.10165750000002
1074,1099622,111.60337035
1075,1139472,140.67904225
1076,1061430,92.6112495
1077,1258982,105.2583755
1078,1405793,581.947178
1079,1494572,426.7621435
1080,1023532,219.66267400000004
1081,1088540,34.981640825
1082,1350522,37.1665963
1083,1062543,379.52284675
1084,1123146,526.157321
1085,1335657,487.15231275
1086,1336480,97.681792725
1087,1334472,113.3743079
1088,1223905,68.587678125
1089,1106947,107.17983679999999
1090,1268382,172.35312749999997
1091,1410375,346.57725899999997
1092,1480252,42.812881725000004
1093,1270897,39.5690211
1094,1171323,400.9021509999999
1095,1347721,343.54420375
1096,1195122,227.8363005
1097,1160060,51.759920975
1098,1103877,110.06765249999998
