id,num_orders
1383646,211.64268
1288250,104.48102
1476141,76.59852
1401237,35.148663
1383510,54.071762
1433607,44.437134
1098207,303.13913
1453624,224.12369
1089046,193.33488
1306954,1328.1948
1413179,845.8634
1379869,601.69476
1037218,77.532265
1247919,154.696
1097438,130.19183
1441938,604.56
1060769,714.0353
1409283,1026.5457
1397517,117.360756
1220386,85.69935
1297481,191.80171
1309280,998.8454
1013813,587.2892
1087803,893.4788
1256077,95.65907
1328392,70.95277
1197947,160.98485
1134877,198.05904
1149222,101.686966
1321757,183.28598
1364052,101.02012
1346914,128.60089
1343936,646.16077
1284997,486.67953
1443980,247.94193
1272226,41.80888
1267791,31.142029
1049345,41.65311
1300007,537.2532
1220471,567.09296
1486124,685.0677
1183373,98.95112
1076787,126.04685
1218918,78.35232
1351627,120.383766
1333350,233.15569
1312936,368.67798
1477543,54.575153
1408514,46.621574
1256773,47.264946
1174904,396.1122
1392815,361.12927
1389126,211.94324
1074816,63.978916
1124612,125.03524
1318251,101.19889
1089252,533.9155
1396463,398.56693
1289632,353.2921
1083889,370.78354
1121896,282.34113
1004866,90.0425
1234436,33.28214
1311318,73.05325
1476647,48.789032
1419834,205.54872
1188670,283.63898
1260238,238.33282
1263791,116.349594
1070835,121.876366
1433069,145.59312
1349084,615.05133
1360259,195.40251
1022475,274.73895
1037167,63.29179
1492031,54.61229
1057541,46.929565
1483675,125.334724
1463966,102.757164
1474096,56.7758
1440771,35.33359
1452763,50.214993
1382621,269.03564
1035365,368.3794
1355984,288.609
1140520,20.184322
1168148,166.35432
1052343,190.88121
1370827,218.20149
1055728,34.08619
1053449,28.346827
1368579,27.250181
1208370,57.39596
1027455,31.285048
1147326,59.36781
1203029,32.211987
1389643,60.0881
1482071,36.343296
1411487,306.94287
1043533,334.85764
1294351,157.66792
1409427,345.20966
1000264,254.38281
1016463,65.34181
1224218,30.156591
1485114,61.73243
1006410,47.452732
1221242,102.91844
1031339,339.54944
1153545,179.92921
1182144,87.29316
1194788,93.879875
1082828,93.13215
1265773,409.7262
1154515,118.21171
1105986,160.91194
1293017,36.132683
1272587,31.147621
1027143,31.020271
1179146,84.87793
1342337,67.3842
1269746,30.750278
1369030,161.54451
1109605,252.81635
1099603,197.63602
1319113,20.946987
1155697,21.283678
1218892,101.33603
1493357,120.34187
1202597,134.69838
1116108,25.549183
1229780,23.264343
1391127,21.664867
1085957,62.077236
1267409,45.48424
1245159,58.109314
1378973,46.057888
1079844,206.68459
1024089,222.48921
1463712,108.497696
1268331,393.21936
1058344,412.37714
1417277,241.79356
1056035,69.01909
1343254,160.53564
1262833,84.904884
1272751,170.01549
1013213,466.84177
1263405,346.8354
1204818,59.707264
1333742,60.572777
1043262,63.69789
1449237,1190.0747
1080908,413.0055
1073524,695.76337
1196482,132.8248
1068138,130.42317
1320427,95.36036
1184166,230.92157
1228572,390.08118
1075131,338.12292
1128915,125.19656
1182843,81.516655
1094044,439.7521
1209858,540.3653
1222963,364.5049
1037477,45.902943
1001694,43.838673
1054299,46.95574
1371044,154.45528
1254718,233.80609
1086268,290.33676
1003757,53.678135
1448276,43.413277
1489645,384.78745
1491279,181.95045
1408337,281.79572
1360068,95.995605
1316400,177.74574
1110618,146.8197
1146271,579.18384
1474849,566.5175
1352055,164.52878
1245977,101.16961
1165288,115.251816
1081099,42.290386
1441467,32.439453
1336838,150.4818
1106150,284.3655
1190084,122.43964
1232610,137.44254
1321845,122.9525
1159511,276.69998
1441739,149.5063
1096623,116.7749
1474925,30.828354
1118719,26.691996
1297074,23.664114
1054861,105.88509
1208736,194.42319
1161439,118.30458
1282737,110.39763
1194305,131.05275
1353044,107.26552
1063225,20.134922
1116078,22.99124
1075416,21.239992
1088172,31.025373
1320248,262.77637
1271591,333.01736
1127237,206.68558
1243020,207.00801
1416839,181.81445
1172788,52.22103
1473056,69.83173
1060753,43.818943
1053540,148.23811
1261815,384.13187
1489999,165.00954
1133739,77.28846
1384693,72.69118
1072117,238.07861
1023989,113.22719
1183974,135.22719
1171351,46.54833
1004475,36.9317
1080300,37.290512
1164653,26.073385
1444590,27.454113
1169717,108.87146
1399692,108.66001
1393811,69.083496
1177147,18.694494
1455218,18.431143
1478944,52.365993
1415824,64.94824
1041241,67.8217
1045506,17.96812
1210059,48.192856
1139397,32.362843
1008295,23.89662
1406978,36.095657
1470180,26.685709
1326956,152.60844
1268964,183.06752
1267165,857.27716
1414458,509.0435
1105486,314.58478
1246396,25.96831
1223814,74.8045
1208097,61.49044
1426257,358.17065
1402266,412.95605
1273610,845.50934
1082679,151.61417
1061395,136.42354
1448891,210.39177
1121802,531.992
1017920,335.9886
1220913,496.62546
1201769,49.358986
1214790,42.82608
1055980,38.006668
1143296,54.225353
1161381,69.91066
1049400,48.067215
1388858,98.5519
1367157,44.710423
1056911,52.931816
1363870,463.0162
1206999,252.56367
1220962,113.77951
1244866,23.078384
1161719,21.813604
1492231,194.53188
1492759,258.57846
1408726,298.9818
1337818,99.20207
1136894,104.70675
1050836,78.62669
1157808,102.75692
1438743,174.05093
1092027,292.49533
1286976,36.170002
1244383,32.244907
1220086,29.135714
1014137,189.86723
1460613,118.52863
1269949,66.99439
1022949,30.710854
1118546,49.473045
1006832,263.66852
1461216,189.53271
1333438,225.8492
1014151,597.27454
1196661,498.49716
1072688,164.65538
1161832,26.68286
1146287,63.75231
1329636,51.085964
1113345,221.01015
1079296,286.78406
1245711,282.348
1312378,150.06168
1280461,165.823
1132214,189.72314
1013410,363.95764
1315890,360.618
1453825,348.6913
1137590,21.119688
1046820,18.786148
1100813,21.134457
1213133,26.306196
1119887,21.84451
1339495,47.497723
1172173,22.25923
1250692,24.40035
1000962,312.50198
1122867,334.8899
1367068,152.03632
1181254,16.910467
1411654,125.3337
1154407,105.41748
1477833,23.27565
1422724,20.592096
1112704,112.64274
1346146,184.87949
1108405,203.3907
1194904,66.595116
1448084,35.70598
1266676,23.338032
1099057,29.14301
1188584,385.22952
1230753,271.3682
1237054,345.2064
1161084,293.62177
1401228,286.9998
1493372,94.97486
1395665,32.155376
1002279,92.545586
1424621,48.35032
1256602,146.08485
1390004,343.48102
1146927,203.0953
1057232,49.76856
1319822,49.067017
1353668,52.500668
1157084,723.8231
1115935,233.42233
1033089,404.3862
1090029,81.301056
1464617,73.3926
1209279,58.95636
1039223,92.740005
1152313,229.08661
1198253,199.2791
1356983,68.670555
1375236,42.627174
1276289,70.42233
1188533,287.6787
1163547,398.80228
1089771,293.7128
1449997,24.873869
1261700,29.497929
1098789,26.169891
1119881,112.89644
1174890,148.87749
1194658,199.76964
1354710,40.12551
1276097,30.930681
1451749,34.796886
1260659,145.43007
1342195,69.76696
1177959,128.57637
1346194,44.750393
1081095,107.56577
1228200,76.9696
1400215,364.3129
1101987,372.4183
1280892,110.48685
1207745,538.13104
1158313,457.31564
1326014,231.74081
1040372,37.614414
1405754,76.412506
1251759,61.436806
1094372,216.12086
1113898,402.12643
1351735,403.84067
1305756,141.63722
1144073,155.96916
1219445,181.70828
1399854,790.2346
1077708,274.737
1136982,426.6443
1168044,109.167305
1301176,80.35522
1045879,77.959595
1375132,236.07959
1224442,199.20595
1195553,87.04377
1486052,37.29749
1406304,52.725067
1003371,411.17038
1447908,403.82892
1022766,361.02304
1359162,23.604847
1149541,28.602112
1389512,25.127972
1294598,143.06564
1187407,192.31117
1151085,288.0871
1262007,68.925125
1273205,52.92861
1098767,56.595726
1328665,230.6074
1207902,81.376144
1110134,141.18073
1135750,32.112648
1404904,48.355263
1252213,49.808823
1471895,587.5447
1370308,420.87967
1488744,275.04462
1312130,208.18806
1432207,164.91939
1067574,46.908222
1497576,26.405195
1173597,59.930576
1463356,37.656605
1476005,128.69574
1226297,275.77518
1312818,162.52963
1170077,90.448944
1132041,98.1433
1144962,106.78937
1180712,342.21207
1420842,106.91614
1048319,125.052536
1062167,30.267643
1281864,26.85836
1310639,26.985638
1316568,66.00649
1470598,55.21951
1126729,35.736595
1187117,23.429697
1231315,27.777084
1193778,131.77644
1497770,203.08205
1296043,141.61946
1109033,97.25541
1253619,115.840355
1015055,122.66333
1323954,44.899403
1236535,31.867874
1291602,41.033092
1034239,34.01716
1487244,217.56285
1432981,222.94641
1413500,93.03708
1240615,1341.055
1125250,885.08875
1049986,544.4344
1432590,40.774445
1064865,76.92421
1462054,62.555733
1175329,326.075
1231504,411.22607
1310137,711.4961
1176123,63.031933
1267634,57.839035
1397808,107.08139
1489068,755.8583
1399261,386.911
1057026,626.3208
1157087,82.11225
1221970,81.1687
1055041,176.8098
1378097,216.75061
1154169,136.7831
1062376,137.98001
1181839,56.025818
1276632,75.03782
1388270,435.23236
1171130,343.1212
1242759,203.66313
1035528,33.81517
1232845,35.04986
1133643,31.856737
1020633,161.79004
1137724,242.24075
1418017,266.52353
1129706,67.7776
1414426,65.43648
1443244,46.46934
1336913,88.66043
1216868,158.4087
1074099,306.4556
1005733,51.915203
1187232,45.2152
1315006,521.5193
1429640,397.69687
1193124,272.20694
1321067,50.10632
1020914,80.51646
1464172,64.18765
1012356,373.00836
1048213,292.64877
1414658,213.00269
1067356,1073.218
1402145,729.3193
1205618,436.946
1102348,33.20662
1439251,63.87649
1141169,55.63575
1429174,480.17468
1360530,493.62473
1078717,779.4127
1034750,180.19101
1292295,169.55757
1464006,238.4482
1207416,519.64343
1081039,364.0507
1038600,504.8201
1434474,42.135544
1420970,36.383686
1493390,59.244343
1062042,51.565765
1407930,34.025146
1309366,92.33723
1494106,35.958748
1253128,42.858154
1230871,459.8261
1103899,223.4595
1178356,101.68866
1270686,22.332033
1461376,19.69947
1055872,23.417282
1027667,104.8125
1150000,97.12537
1035466,138.47296
1015226,58.463566
1004410,69.745605
1225216,88.251045
1261758,157.52281
1009224,220.11923
1164468,29.750164
1234697,146.03157
1072809,159.15121
1405077,71.66546
1133718,28.399841
1090779,49.021507
1220305,40.606823
1455516,272.50644
1077080,207.69963
1381871,242.84445
1497941,765.914
1405281,627.16864
1184133,266.922
1297493,40.898804
1351826,81.2076
1351915,49.747063
1303502,189.20792
1103552,358.1669
1074755,359.31165
1054413,122.51281
1100592,134.22194
1265971,153.03525
1062386,795.08923
1005415,239.03676
1454684,415.98816
1098324,110.85657
1463531,99.9034
1128843,75.10254
1200592,93.05904
1337305,276.65067
1130901,241.7817
1101312,90.56422
1423243,41.135715
1358603,71.02097
1040493,367.512
1023439,452.85455
1402530,345.02896
1148734,32.990383
1115378,26.567207
1138163,165.12729
1089398,209.96323
1111393,294.28195
1441237,62.307777
1073593,45.863705
1353069,50.37785
1237302,200.85039
1068099,77.45906
1296768,149.53981
1407946,39.456726
1341469,69.60394
1099372,53.009247
1310892,355.05612
1190768,367.22906
1070732,191.60747
1249505,318.23822
1235991,250.67662
1260972,99.18055
1207552,27.530369
1043700,62.126835
1311764,51.116753
1387118,195.24521
1193391,225.22899
1091807,200.83939
1240478,145.7519
1494088,148.65283
1347537,150.36115
1102292,425.25076
1088345,157.79
1446214,181.38037
1033631,42.255028
1291932,35.8809
1048558,28.892069
1374367,33.56603
1379701,176.17482
1324376,280.3877
1000116,182.11128
1213448,19.960463
1246867,138.51364
1414636,157.26576
1390449,164.71373
1440242,51.040775
1382211,23.227194
1248175,30.836529
1395486,25.731653
1222155,43.489876
1031664,279.60876
1022670,322.38605
1280365,161.07915
1034558,43.991203
1147078,56.326393
1459822,26.667627
1099677,62.5387
1348084,78.46
1220274,45.468994
1209309,93.677795
1184750,117.250114
1190011,104.889595
1319480,93.29741
1305176,61.136475
1251039,16.377047
1312629,50.881123
1031682,145.70862
1034125,79.29085
1046291,18.00874
1444323,95.136536
1317716,128.54878
1057421,113.25014
1428458,156.01758
1348068,86.08812
1380958,200.98386
1001797,762.6734
1207458,406.59525
1252167,249.49033
1402459,31.600296
1336623,59.333397
1092234,48.170696
1276698,230.7305
1014174,275.95816
1389987,464.19095
1176492,52.166405
1248265,47.901443
1045510,79.54036
1045443,407.25186
1099568,210.93884
1295338,349.45166
1207102,45.14245
1391315,41.738216
1251276,36.079983
1003702,68.02611
1371347,88.59522
1495432,56.826153
1427121,66.07523
1314783,36.005196
1358927,44.53312
1465453,281.11234
1183611,192.19283
1272052,98.45463
1363954,24.481955
1409502,24.619255
1030133,174.29478
1363671,230.35342
1035001,211.07527
1410185,49.902752
1432211,40.880653
1065392,38.174976
1373418,63.49692
1365940,94.82938
1242870,180.18387
1231479,34.36522
1404091,30.89579
1181234,172.75124
1085163,135.78183
1436870,79.682945
1254416,33.90731
1471032,49.473587
1334116,41.674667
1347256,189.55875
1311604,130.93637
1063501,134.25938
1025721,469.2727
1276142,340.98065
1060806,151.65936
1071661,28.028456
1498066,36.146088
1407735,28.92571
1051651,157.56902
1363995,371.9599
1454364,253.69888
1467138,44.484432
1074197,45.0911
1230896,60.460728
1115906,634.81244
1186445,226.09401
1478644,405.38278
1096482,116.35537
1429191,113.31269
1257617,78.392456
1440883,89.98688
1021872,215.639
1154559,171.44939
1095162,65.15492
1300311,32.094154
1389878,58.98445
1412672,361.83237
1155036,343.07245
1112459,277.53842
1133681,21.352629
1218617,29.54658
1190145,20.915243
1262383,116.67728
1331957,170.19531
1481626,249.56148
1134995,48.26357
1285263,36.238625
1106138,42.03268
1175167,181.32114
1205164,93.98787
1483833,152.95952
1496897,30.166882
1074105,41.39395
1465377,32.864445
1106879,329.87637
1150467,301.19962
1116996,106.08588
1185434,1509.0122
1266519,945.94214
1353114,606.06384
1129265,52.701565
1252749,118.572845
1162104,93.05509
1193418,535.2638
1284837,603.2668
1363184,928.4324
1191468,118.29849
1078789,98.56774
1136805,187.28583
1405386,920.9095
1114322,537.0731
1350211,816.5554
1278837,69.95338
1172455,66.957825
1478221,55.021435
1098408,139.77325
1091951,220.29448
1099622,114.98482
1139472,137.14511
1061430,90.07016
1258982,105.6612
1405793,582.92145
1494572,418.42157
1023532,212.48207
1088540,35.029045
1350522,36.30417
1062543,410.93027
1123146,531.8421
1335657,504.99106
1336480,95.85148
1334472,101.68575
1223905,66.31332
1106947,96.16902
1268382,189.18283
1410375,324.07974
1480252,44.862583
1270897,38.284416
1171323,360.1633
1347721,316.50394
1195122,213.76459
1160060,55.529205
1103877,108.13321
1227192,86.70876
1225674,425.01624
1435797,314.74442
1364079,291.45435
1306281,101.174286
1299709,102.18401
1299648,55.943863
1191925,28.191486
1303294,94.62737
1276615,57.99043
1347235,165.99823
1433729,249.2821
1442624,109.04738
1136999,88.03266
1419217,87.41492
1314342,510.9866
1429773,189.48555
1267876,135.76389
1387167,27.272293
1173342,32.02324
1186948,42.478535
1233252,109.11453
1066977,508.19562
1152418,323.08932
1124445,16.352045
1026138,125.88132
1332514,136.64542
1468716,128.88353
1287492,27.346539
1206863,20.774746
1398867,33.56098
1055136,86.77602
1118702,49.445595
1359875,396.22897
1107202,481.57825
1296158,210.90393
1470774,831.003
1117544,594.35
1151189,386.31427
1186842,28.291725
1398197,47.331173
1083741,39.352856
1037042,401.6058
1088465,430.39175
1451012,599.3241
1227620,82.20271
1102512,87.06868
1234887,179.37189
1128433,440.419
1444037,283.5235
1015740,381.9669
1346922,44.315506
1102942,39.62592
1174075,46.074165
1108936,87.403496
1412117,53.431705
1014965,83.92176
1418316,31.399534
1472488,39.36075
1019856,347.29214
1175542,258.02948
1013232,143.83331
1321001,412.49515
1100828,432.98807
1068732,595.3325
1386147,32.722107
1410568,29.404385
1471314,79.195625
1143781,129.23196
1010375,246.69153
1144387,38.706944
1229377,32.86941
1095558,33.31051
1478260,230.604
1438799,83.0604
1359239,74.500885
1097687,30.775406
1065465,44.021313
1028748,36.96776
1487448,438.06464
1331356,316.7227
1480686,272.59586
1236999,1015.20984
1199822,584.8944
1254681,349.05347
1047669,32.85744
1084506,52.22539
1407062,44.497524
1004423,284.12927
1207875,351.169
1328513,650.9694
1170969,63.64209
1281563,59.92035
1432075,114.70936
1253965,598.8187
1444649,320.3649
1152272,527.5543
1393567,83.345695
1154663,82.136024
1144903,140.55777
1329590,229.8245
1441678,147.20547
1001524,159.95927
1440235,40.25225
1437743,54.095203
1468736,425.1802
1325002,300.829
1255670,180.88797
1054864,31.893885
1057573,24.72509
1006532,203.3172
1276400,197.54565
1086209,279.3585
1325888,53.71224
1269656,98.00866
1219510,36.34804
1402597,92.62709
1254290,163.1688
1207536,305.66693
1358623,53.578712
1106454,40.899048
1096522,46.82101
1497989,305.64142
1034611,245.91191
1145961,167.01784
1241244,37.896194
1335255,52.493584
1167949,42.945496
1215373,285.77283
1245385,219.03012
1299559,188.02647
1402501,70.75721
1356370,74.62804
1244578,38.06827
1402872,52.89869
1373011,128.76755
1099626,55.537178
1240618,89.30601
1313356,102.38252
1063775,88.556114
1351476,348.41376
1423116,131.93784
1026366,147.10141
1006892,17.316656
1366540,25.773848
1308211,24.293085
1060946,31.292074
1111869,26.593779
1321821,26.639742
1442998,64.95982
1187281,426.26526
1149992,323.07562
1269393,133.40991
1271415,133.71057
1115599,124.48905
1049715,27.123642
1386843,60.73028
1449443,332.92526
1247790,343.99536
1377409,216.21178
1402068,393.15262
1131692,398.63898
1103707,222.86255
1011869,71.20768
1134421,147.10857
1187227,115.13982
1404182,265.51776
1430582,548.14874
1077995,406.34174
1484671,90.33438
1420778,91.53612
1310109,96.30848
1219340,951.09827
1483037,350.26526
1278014,625.4863
1020009,131.08556
1357861,123.71479
1246537,101.27058
1138911,336.10666
1072349,282.0978
1044205,158.01189
1003775,71.3374
1105139,102.51872
1233795,385.86874
1488993,360.06027
1128989,233.36546
1461060,37.743187
1093258,41.74783
1458579,136.55046
1267831,214.26933
1076102,260.51196
1492794,61.14592
1258414,47.705433
1233270,51.00299
1218069,329.31924
1209101,143.59552
1005839,217.29588
1205721,61.872734
1286663,132.00932
1396005,110.581345
1005991,485.83182
1411749,457.74457
1256153,193.55276
1334064,268.82996
1053700,279.83618
1079711,78.020996
1449942,25.307499
1080233,53.059345
1320661,41.28382
1137255,261.39093
1264796,396.75342
1048031,282.5907
1363159,169.43958
1311397,187.30717
1408686,198.75468
1335629,314.83884
1384967,190.31772
1425196,185.38248
1185945,29.001892
1233671,65.03501
1168634,61.91193
1475193,56.879177
1008215,24.12333
1490942,36.48653
1086613,187.62622
1429213,179.48474
1247277,110.76151
1315521,16.694435
1251613,18.549557
1341539,17.724905
1314843,97.27856
1060246,123.72282
1196722,107.406525
1062489,23.708157
1391156,21.230751
1420868,63.136585
1266795,28.145409
1452943,36.657158
1372739,31.975542
1384170,23.09629
1270445,286.97955
1440443,387.19543
1158748,149.35545
1373369,1531.476
1171380,909.7974
1334250,290.05005
1260574,42.86309
1004325,67.3071
1402074,63.51609
1305204,432.17
1225037,514.3376
1174606,859.61163
1118582,110.820366
1302852,116.27855
1236914,166.47105
1047047,681.7815
1219768,362.66336
1449676,619.7168
1459390,61.79363
1403792,76.89582
1181820,87.23499
1158592,60.484116
1106569,71.46436
1460628,46.115498
1456648,58.542732
1074653,488.8521
1172350,283.18976
1064482,125.60395
1035769,25.900635
1092414,24.153255
1187218,26.621183
1309910,86.89664
1064688,88.38994
1208945,102.75545
1223704,295.49588
1342926,264.77182
1016090,188.55089
1084541,96.65311
1006036,179.50125
1271294,270.98828
1293143,37.060604
1380357,249.65813
1394412,159.64343
1045597,83.44953
1242518,33.47691
1425711,65.94823
1236266,53.702957
1391787,275.53622
1018619,198.80057
1439086,209.0312
1487991,793.90234
1460540,347.3978
1421075,67.102005
1337962,32.63849
1205702,66.25883
1216068,51.183926
1416093,115.16963
1106438,612.2957
1187958,208.13904
1461237,106.07637
1493677,112.49202
1346875,134.61824
1047024,560.82434
1179951,162.88078
1272720,229.0
1009102,69.5628
1102030,62.116856
1357349,48.99261
1254542,98.752625
1239839,92.066666
1142498,45.717545
1479142,35.114067
1127057,50.88212
1143077,228.03577
1315764,344.5987
1076879,295.15594
1117812,20.372343
1171684,22.38083
1187665,124.47528
1150288,157.04987
1092093,186.28961
1447408,37.93932
1331327,29.514452
1478225,65.500786
1247480,28.158657
1105195,46.22331
1439531,31.70836
1079007,51.696213
1068176,41.30364
1396170,234.21896
1334406,243.51956
1014026,145.10672
1352373,521.8494
1243030,422.42398
1041420,165.32198
1319327,29.283087
1410028,56.774338
1139636,32.28342
1036193,249.70421
1003367,441.03058
1387633,285.43655
1332886,159.08998
1080327,171.50726
1013373,199.19075
1078845,556.1721
1240791,189.41815
1474319,274.27036
1494561,64.87612
1150748,56.53558
1140411,47.684364
1440680,43.91619
1067429,128.32268
1160511,105.018166
1065243,60.02301
1279830,28.974545
1030666,42.80579
1433611,300.78998
1333707,348.11548
1266311,305.92224
1103146,20.063004
1491817,149.93765
1212716,181.20462
1301661,230.45274
1233889,46.406322
1342250,36.748096
1079171,37.446648
1132769,201.09381
1177184,76.34695
1162498,27.126823
1226350,52.52297
1353682,29.549883
1144693,313.64655
1200921,314.94724
1098073,180.13937
1083024,299.56876
1496726,356.92215
1222568,128.50484
1118152,33.80362
1474455,60.71974
1344569,196.41637
1362812,536.9589
1357918,254.4044
1427314,158.55296
1177846,189.38655
1447665,140.88214
1180242,490.33057
1057980,169.62543
1057989,268.1615
1494214,42.413544
1360415,116.0598
1474051,81.75934
1139545,50.087914
1102908,31.979856
1281533,40.66566
1233530,178.72533
1474190,181.50133
1195458,119.88619
1481613,21.885963
1004249,59.788662
1165001,77.33782
1022162,77.63852
1185155,27.071672
1152177,156.66145
1374738,58.03953
1379639,75.4786
1333423,25.970694
1128407,42.41216
1204473,30.841484
1310544,295.63147
1154591,352.73782
1494201,117.57703
1115748,468.5532
1353589,408.04126
1484676,165.95786
1048616,28.502337
1314508,54.03425
1296975,39.54812
1372115,174.70183
1336189,300.7616
1121324,267.93427
1045996,72.505356
1361706,76.696945
1431483,82.62843
1387232,414.1973
1160893,162.1348
1431384,276.7074
1235837,48.74021
1436037,43.700256
1202680,41.50501
1412587,48.499382
1377286,126.30358
1197461,100.234406
1116597,29.734407
1062507,39.68782
1030306,223.49222
1013660,208.1039
1086030,190.56535
1229602,25.100355
1272184,21.494123
1433035,72.698875
1374038,90.1524
1222840,123.95187
1356273,34.247128
1101932,28.176247
1021010,138.05556
1171411,50.6641
1337490,86.768654
1332396,27.739347
1303811,37.48563
1333733,38.39848
1191789,223.05827
1325792,223.00127
1476106,130.756
1171225,485.40042
1235681,434.48444
1224499,283.45105
